2065.70 ( 4145.84    8.76   0.191) | 1316.952 |  815.588 1087.104 1315.851 1432.775 1392.490 1376.135 1359.617 1348.592 1340.440 1334.327 1329.755 1326.019 1322.950 1321.112 1319.177 1317.778 1317.027 1315.802 1315.202 1314.687 1314.142 1313.679 1313.032 1311.960 1313.413 1310.996 1305.724 1294.988 1251.491 1255.754 1137.438 1145.395 1152.848  449.254 1157.082 35
2065.40 ( 5797.53    8.71   0.112) |  981.142 |  610.241 1020.492 1078.838 1022.552  988.492  991.114  990.479  989.078  987.536  986.027  984.831  983.779  982.724  981.759  980.857  980.374  980.208  979.896  979.372  978.572  977.881  976.483  975.650  974.091  971.296  966.205  956.689  954.956  954.754  959.301  961.415  970.891  976.750  971.328  955.525 35
2065.10 ( 5374.73    7.93   0.090) |  960.888 |  473.997  977.728 1101.077 1016.679 1003.374  992.296  983.966  977.741  973.115  969.581  967.072  965.294  963.791  962.395  961.535  960.912  960.580  960.594  960.334  959.513  959.376  958.238  958.541  958.837  956.269  952.289  943.369  942.510  946.254  957.083  960.825  960.763  960.352  960.472 34
2064.80 ( 6054.63    6.81   0.133) |  839.257 |  391.932  791.686  930.197  905.857  870.493  862.237  855.772  850.661  846.476  843.367  840.866  838.912  837.228  836.139  835.319  834.732  835.081  835.142  835.600  834.060  832.568  832.295  827.801  806.565  825.968  835.841  821.574  683.465  745.216  838.918 30
2064.50 ( 5427.21    8.83   0.102) | 1026.203 |  544.973  961.924 1159.890 1148.574 1120.678 1015.857 1041.875 1041.017 1038.150 1035.403 1032.815 1030.705 1029.109 1027.611 1026.575 1025.797 1024.983 1024.568 1024.625 1024.290 1024.549 1024.685 1024.385 1023.795 1023.834 1024.073 1022.258 1019.748 1021.044 1023.137 1022.147 1003.458  948.481 1026.036 1026.073 1026.102 1026.244 37
2064.20 ( 6514.43    8.82   0.075) |  802.151 |  416.341  898.861  890.366  843.500  861.745  860.416  769.570  785.875  792.050  794.909  796.689  797.669  798.554  799.130  799.334  799.751  799.835  800.115  800.153  800.116  800.783  801.078  801.009  801.038  800.646  800.503  799.974  799.820  798.767  795.858  797.231  793.772  744.525  530.132  730.091  802.014  801.606  802.025 38
2063.90 ( 6945.92    8.17   0.070) |  716.771 |  443.817  816.952  757.226  673.807  698.711  705.705  709.082  710.918  712.157  712.961  713.572  713.942  714.384  714.731  714.790  715.066  714.843  714.785  714.331  714.007  714.686  714.588  714.273  714.399  713.027  712.181  710.446  709.700  708.143  687.148  585.225  493.039 32
2063.60 ( 6063.82    7.07   0.141) |  857.674 |  398.760  947.821  942.736  932.438  919.708  852.220  857.003  857.870  857.872  857.403  856.846  856.339  856.138  856.152  855.855  855.601  855.254  854.791  853.605  852.912  851.440  844.503  839.763  846.225  830.054  820.845  680.225  668.232  852.466  803.450  857.589  857.365 32
2063.30 ( 4614.92    8.54   0.161) | 1184.227 |  772.315 1174.846 1308.537 1267.008 1270.048 1210.577 1209.949 1205.169 1200.706 1197.004 1193.758 1191.151 1188.891 1187.255 1185.764 1184.830 1183.870 1183.308 1182.544 1181.549 1179.999 1178.699 1179.462 1179.547 1178.150 1178.241 1175.097 1173.079 1166.704 1163.507 1162.656 1169.963 1146.499 1176.695 1113.723 1174.981 36
2063.00 ( 7044.68    9.67   0.057) |  747.452 |  523.014  843.469  851.137  835.962  773.944  710.719  727.822  734.876  738.483  740.767  741.987  743.059  743.680  744.478  744.857  745.165  745.497  745.780  745.950  745.907  745.812  746.093  746.438  746.372  746.562  746.755  746.673  746.392  745.254  745.451  746.147  747.013  746.934  745.217  744.014  732.576  747.428 37
2062.70 ( 7216.78   11.09   0.021) |  704.985 |  356.784  820.375  786.396  756.799  734.031  728.183  723.344  719.589  716.638  714.349  712.487  710.991  709.879  708.978  708.262  707.642  707.038  706.563  706.130  705.867  705.533  705.296  705.165  705.136  705.251  705.160  704.944  705.030  704.610  703.775  702.905  704.269  705.155  704.979  704.924  705.072  703.453  704.589  704.559  705.035  705.030 41
2062.40 ( 6906.22   10.81   0.025) |  732.051 |  424.296  821.826  811.315  757.845  752.025  747.112  743.542  741.003  739.132  737.727  736.552  735.669  734.943  734.398  733.992  733.758  733.412  733.189  732.978  732.893  732.655  732.599  732.453  732.394  732.344  732.077  732.011  732.157  732.117  731.802  731.323  731.292  731.102  731.574  732.121  731.435  732.003  731.675  731.540  731.376  731.185 41
2062.10 ( 7221.50    9.32   0.089) |  678.520 |  413.535  841.643  791.010  680.839  710.857  719.270  723.160  725.322  726.619  727.480  641.917  655.257  662.072  666.519  669.242  671.526  673.103  674.153  674.997  675.661  676.062  676.600  676.926  677.357  677.495  677.507  677.664  677.848  677.667  677.570  678.069  677.913  675.376  617.963  678.318  678.139  678.176  678.052  678.479 39
2061.80 ( 7842.30    8.91   0.032) |  576.399 |  347.054  650.351  616.745  607.912  603.244  580.897  581.729  581.143  580.273  579.422  578.697  577.956  577.583  577.191  576.781  576.689  576.527  576.327  576.078  575.869  575.308  574.891  574.357  574.073  573.687  571.849  570.418  564.784  573.581  574.326  574.905  573.502  573.782  561.493   60.866  576.406 36
2061.50 ( 9343.31    9.12   0.045) |  257.692 |  198.807  394.800  276.211  207.752  124.893  195.438  217.339  229.195  236.640  241.687  245.505  248.228  250.484  252.001  253.212  254.252  254.989  255.584  256.014  256.331  256.553  256.812  257.001  257.143  257.228  257.342  257.401  257.470  257.375  257.420  257.294  257.506  257.546  257.419  257.619  256.848  257.394   90.581 38
2061.20 ( 8828.89    9.68   0.022) |  371.005 |  244.128  469.795  393.354  343.754  355.713  360.554  363.369  365.307  366.555  367.539  368.311  368.911  369.497  369.848  370.169  370.409  370.545  370.632  370.689  370.749  370.766  370.753  370.728  370.716  370.810  370.890  370.752  370.818  370.470  370.547  370.512  370.374  370.741  370.542  370.931  370.910  370.853  370.999  370.188  370.533 40
2060.90 ( 7294.35    9.06   0.048) |  635.075 |  426.162  793.459  732.694  656.270  581.435  609.321  618.341  623.055  625.970  628.063  629.490  630.584  631.560  632.319  632.960  633.456  633.775  634.183  634.275  634.399  634.612  634.667  634.748  634.852  634.869  634.841  634.871  634.909  634.981  634.953  634.449  634.338  631.564  630.473  603.587  554.895 36
2060.60 ( 6744.13    7.45   0.134) |  729.206 |  394.456  767.217  776.473  768.742  798.731  785.198  693.036  723.987  727.975  729.019  728.778  728.375  727.825  727.328  726.721  725.846  725.345  723.447  722.127  719.219  715.210  705.202  709.805  698.021  714.320  712.662  676.715  728.573  727.116  674.178  678.317  728.979 32
2060.30 ( 6359.97    7.54   0.107) |  797.370 |  429.946  933.338  877.228  811.840  827.024  778.923  789.558  792.996  794.360  794.977  795.253  795.310  795.439  795.347  795.225  795.251  795.221  795.071  795.031  795.073  794.679  794.333  792.675  790.924  789.569  784.154  773.669  775.640  735.018  614.273  740.568  420.675  478.364  737.263  796.831 35
2060.00 ( 3761.34    7.66   0.331) | 1245.612 |  809.048 1155.497 1336.563 1391.335 1303.630 1266.263 1264.339 1259.249 1254.394 1258.569 1253.925 1250.613 1248.140 1245.579 1243.772 1242.111 1241.211 1239.423 1236.584 1235.827 1229.291 1225.016 1197.225 1136.036 1183.615 1130.812  466.949  466.949 28
2059.70 ( 3225.65    6.24   0.653) | 1228.192 |  737.862  982.990 1231.022 1247.081 1238.112 1262.247 1235.225 1234.055 1230.934 1227.401 1223.770 1220.071 1216.162 1211.817 1207.582 1198.625 1192.159 1165.359 1139.023 1082.376 1060.103  248.327  929.504 1056.987 1066.917 25
2059.40 ( 7638.83    4.67   0.170) |  331.548 |  140.564  303.380  317.999  304.516  320.560  327.351  330.141  330.897  330.590  329.438  327.345  324.421  320.497  314.654  300.513  299.462  297.224  321.787 18
2059.10 (11187.45    4.13   0.021) |  433.692 |  639.629  443.734  427.093  430.891  432.388  433.022  433.331  433.488  433.614  433.671  433.748  433.756  433.992  433.978  433.762  433.745  433.863  433.999 18
2058.80 (10373.57    4.31   0.016) |  294.133 |  384.286  327.787  301.042  297.802  296.186  295.320  294.888  294.720  294.723  294.505  294.591  294.622  294.887  295.192  296.394  298.172  335.955 17
2058.50 (11002.52    4.21   0.021) |  379.923 |  464.199  390.478  380.462  380.718  380.520  380.281  380.143  380.068  380.198  380.156  380.453  380.978  384.084  389.723  403.531  388.431 16
2058.20 (12581.72    4.03   0.059) |  607.815 |  736.970  475.589  724.005  628.279  616.904  612.714  610.547  609.399  608.771  608.398  608.239  608.198  608.030  607.915  608.028  607.920  608.232 17
2057.90 (12451.53    4.15   0.015) |  559.984 |  761.592  466.671  534.489  548.356  553.950  556.669  558.085  558.875  559.361  559.641  559.836  559.999  559.939  559.936  559.963  560.169  560.069  560.006 18
2057.60 ( 6341.78    5.85   0.138) |  682.404 |  254.321  638.702  718.128  727.551  711.185  703.918  698.460  693.873  690.012  686.981  684.547  682.628  680.482  679.387  678.115  675.909  677.615  676.082  675.267  675.599  674.150  681.389  681.591  677.662 24
2057.30 ( 6264.86    7.22   0.136) |  816.513 |  405.143  767.918  780.155  788.016  824.492  821.702  820.714  819.683  818.545  817.534  816.393  815.368  814.136  813.550  812.521  811.300  810.108  808.866  807.578  802.701  804.760  802.850  801.310  789.239  780.545  765.981  746.448  746.890  722.917  728.196 30
2057.00 ( 6481.85    7.41   0.086) |  745.470 |  476.430  838.983  821.606  777.322  735.739  743.796  746.164  746.680  746.534  746.176  745.670  745.087  744.672  744.389  743.950  743.731  742.934  742.178  741.841  740.791  739.412  739.067  739.060  738.470  735.028  733.752  726.740  704.145  726.480  740.079  731.774  733.178 32
2056.70 ( 5009.11    6.08   0.241) |  874.698 |  499.635  743.276  982.945  963.714  926.847  879.035  880.845  878.890  876.318  873.921  871.753  868.959  867.642  865.948  864.879  864.434  857.777  851.599  836.257  729.874  759.047  768.138  851.107  841.173  751.884 25
2056.40 (12403.59    4.04   0.080) |  579.310 |  654.732  406.772  780.578  619.895  598.805  589.897  585.332  582.840  581.390  580.526  580.060  579.822  580.132  582.278  583.202  646.535 16
2056.10 ( 5523.61    5.90   0.284) |  811.629 |  353.708  636.419  870.170  890.845  847.662  838.546  819.913  820.393  817.557  814.801  812.112  809.196  805.387  802.152  799.809  796.966  793.637  794.149  775.206  685.131  761.335  693.417  217.317 23
2055.80 ( 5344.67    8.51   0.117) |  985.012 |  531.890  954.145 1063.669 1023.528 1022.969 1014.025 1008.090 1003.320  999.366  996.079  993.400  991.094  989.291  987.905  986.604  985.620  984.775  984.330  983.818  983.182  982.707  982.159  980.763  978.891  976.451  976.455  975.797  978.383  974.729  970.813  969.021  959.222  970.225  979.569  947.577  949.997  952.249  954.345  985.032 39
2055.50 ( 7791.42    8.95   0.078) |  554.226 |  331.400  664.764  665.980  607.435  544.396  570.599  580.556  490.433  521.545  532.453  538.499  542.249  544.947  546.791  547.907  548.841  549.839  550.716  551.384  551.663  551.995  552.269  551.993  551.572  551.365  550.770  550.298  550.572  549.278  548.475  542.268  536.431  324.327  517.122  367.154  375.922  536.841  554.171  554.026 39
2055.20 ( 8677.95    9.15   0.012) |  384.268 |  265.550  431.433  391.208  389.559  388.254  387.280  386.552  386.006  385.572  385.231  385.025  384.855  384.721  384.601  384.530  384.450  384.436  384.404  384.352  384.333  384.341  384.324  384.315  384.283  384.232  384.208  384.244  384.254  384.205  384.250  384.163  384.239  384.004  384.198  384.077  384.260  384.271  384.167  384.267  384.164  384.102 41
2054.90 ( 9073.59    9.80   0.023) |  319.586 |  227.417  361.195  375.621  223.479  278.194  293.453  301.220  306.079  309.279  311.561  313.308  314.688  315.744  316.530  317.075  317.562  317.987  318.277  318.505  318.741  318.905  319.000  319.138  319.227  319.259  319.348  319.336  319.392  319.385  319.447  319.501  319.477  319.395  319.518  319.542  319.415  318.734  319.088  318.887  319.318 40
2054.60 ( 8186.07   10.01   0.023) |  494.976 |  371.146  597.770  583.206  548.956  447.572  471.400  480.082  484.617  487.329  489.173  490.474  491.528  492.239  492.809  493.155  493.584  493.853  494.063  494.267  494.409  494.525  494.583  494.686  494.769  494.811  494.837  494.867  494.887  494.793  494.871  494.740  494.628  494.711  494.740  494.768  494.129  494.054  494.086  493.896  494.301  494.560 41
2054.30 ( 6568.13    9.47   0.063) |  823.802 |  557.733  920.089  879.683  742.098  816.268  821.871  823.686  824.199  824.312  824.091  823.942  823.821  823.647  823.458  823.484  823.310  823.190  822.827  822.627  822.501  822.411  821.824  821.275  820.852  820.443  819.657  820.805  818.247  816.773  812.780  807.133  805.821  796.922  803.936  782.815  449.978  509.671  822.976  822.683  823.156 40
2054.00 ( 7247.24    9.59   0.056) |  687.834 |  490.811  818.458  740.360  726.762  502.336  653.466  667.594  673.869  677.524  679.920  681.464  682.711  683.643  684.373  685.048  685.468  685.704  685.922  686.059  686.189  686.210  686.135  686.315  686.428  685.930  685.936  686.605  686.163  686.574  686.671  686.742  686.665  687.591  687.766  687.802  687.285  687.803  686.824  478.791  622.658  687.123 41
2053.70 ( 7490.98    9.79   0.036) |  631.111 |  413.640  765.087  583.557  638.153  636.030  634.687  633.621  632.840  632.199  631.762  631.368  631.172  630.928  630.915  630.747  630.703  630.552  630.621  630.422  630.311  630.349  630.120  630.237  630.739  630.856  631.004  631.022  631.034  631.105  631.132  630.851  630.691  630.286  630.481  630.043  630.586  630.681  631.029  631.010  630.870 40
2053.40 ( 8033.08    9.13   0.095) |  518.460 |  356.748  630.748  683.333  683.691  545.929  492.417  527.752  434.821  470.777  485.584  494.667  500.294  504.363  507.282  509.494  511.455  512.610  513.998  514.556  514.889  515.427  515.446  515.792  516.596  516.452  516.320  515.481  515.180  515.053  514.602  517.681  515.979  508.767  459.243  518.171  518.096 36
2053.10 ( 7159.57    9.32   0.070) |  684.565 |  455.013  777.989  816.289  698.278  609.808  649.525  661.717  668.151  672.151  674.812  676.811  678.258  679.441  680.193  680.797  681.477  681.785  682.390  682.627  682.810  682.726  682.485  682.183  682.725  682.071  682.707  682.480  682.132  681.857  681.928  682.679  679.063  681.044  666.742  626.231  645.836  488.937  663.076  644.444  683.795 40
2052.80 ( 5904.53    9.50   0.088) |  953.794 |  660.605  991.970 1022.619 1012.373  978.039  974.745  970.774  967.277  964.342  961.877  959.847  958.261  956.817  955.657  954.827  953.940  953.051  952.749  952.165  951.338  950.248  948.685  947.207  946.300  945.522  945.214  945.846  945.812  939.622  942.647  940.554  942.332  950.758  944.443  950.215  948.447  949.621  945.475 38
2052.50 ( 6520.14    8.50   0.072) |  809.949 |  491.819  923.385  897.959  819.703  779.462  798.839  804.016  806.168  807.139  807.687  807.878  807.832  808.017  808.034  808.107  807.911  807.781  807.725  807.756  807.701  807.767  807.413  807.264  807.223  806.728  805.180  805.021  802.059  799.631  792.513  766.652  547.643  580.546   76.652  572.632 35
2052.20 ( 6921.83    7.05   0.081) |  699.834 |  300.993  739.676  771.433  745.381  714.843  712.609  709.677  706.910  704.650  702.863  701.501  700.276  699.689  698.669  697.442  695.405  694.068  693.433  693.956  690.861  691.328  685.411  684.951  697.267  697.346  689.202 26
2051.90 ( 6183.08    8.01   0.127) |  861.332 |  516.340  965.484  941.084  929.505  873.570  882.830  824.587  841.040  847.407  851.049  853.293  854.857  855.926  856.547  857.108  857.353  857.827  857.771  858.175  858.295  858.371  859.255  858.858  858.432  856.842  856.310  851.379  848.435  841.727  814.444  377.149  670.281  617.711 33
2051.60 ( 6714.13    8.37   0.081) |  774.670 |  525.695  795.148  928.991  787.400  723.865  749.839  758.797  763.233  765.953  767.659  768.854  769.677  770.212  770.710  771.279  771.452  772.279  772.112  772.606  772.730  772.517  773.021  772.645  772.611  771.267  770.637  768.776  765.836  762.805  756.499  712.704  698.237 32
